143_348,B, S->P macht keinen Sinn
143_1600,T, S->P macht keinen Sinn

144_188,B,
144_290,B,
144_445,B,
144_631,B,
144_691,B,
144_758,B,
144_820,B,
144_842,B,
144_1060,B,
144_1792,B,
144_1834,B,
144_1947,B,
144_1958,B, S->P macht keinen Sinn
144_2290,B, S->P macht keinen Sinn
144_2575,B,
144_3292,B,
144_3392,B,
144_3816,B,
144_3912,B,
144_3960,B,
144_4136,B,
144_4197,B,
144_4407,B,

145_224,B,
145_621,F,
145_849,B,

146_1,B,
146_61,B,
146_177,B,
146_793,B,

147_265,B,
147_588,B,
147_669,B,

149_600,B,
149_873,B,
149_1135,B, S->P
149_1190,B,
149_1215,B, S->P
149_1421,B,
149_1446,B,
149_1498,B,
149_1529,B,
149_2098,B,
149_2218,B,
149_2300,B,
149_2535,B,
149_2589,B,
149_2643,B,
149_2779,B,
149_2860,B,
149_3129,B,
149_3139,B,
149_3285,T, S->P
149_3775,T, keinen SInn
149_3809,T, S->P
149_3924,B,
149_4753,B,
149_5301,F,
149_5311,B,
149_5537,B,
149_5754,F,
149_5785,B,
149_5830,F,
149_6329,B, keinen Sinn
149_7164,B,
149_7528,B,
149_7561,B,
149_7780,B,
149_7921,B,
149_8062,B,
149_8578,T, S->P
149_8837,B,
149_10139,B,
149_10596,T, S->P
149_10825,B,
149_10942,B,
149_10972,B,
149_11853,B,
149_11869,B,
149_11882,B,

150_756,T, S->P
150_1145,B,
150_1999,B,

151_207,B,
151_248,B,
151_479,F,

152_63,F,
152_123,B,
152_149,B,
152_297,F,
152_323,F,
152_498,B,
152_505,B,
152_843,F,
152_859,T, passt nicht
152_1024,B,
152_1368,B,
152_1453,T, S->P passt nicht
152_2048,B,
152_2151,F,

153_89,B,
153_243,B,
153_873,T,
153_877,T,
153_1037,B,

154_1,B,
154_798,B,
154_1795,B,
154_1873,B,
154_2639,B,
154_3116,B,
154_3411,B,
154_3684,B,
154_3821,B,
154_3854,B,

155_23,B, S->P macht keinen Sinn
155_68,F, Adjektiv falsch
155_153,B,
155_605,T, S->P macht keinen Sinn
155_1045,T,
155_1116,F,
155_1269,B,
155_1689,F, Adjektiv falsch
155_1921,T, S->P macht keinen Sinn
155_2009,B,
155_2180,B,
155_2357,T, S->P macht keinen Sinn

156_28,F,
156_372,T,
156_1332,B,

157_1,B,
157_96,T, S->P
157_150,B,
157_230,T, S->P
157_336,B,
157_407,B,
157_808,B,
157_1118,B,
157_1278,B,
157_1436,B,
157_1655,T,
157_1836,B,
157_1957,T,
157_2343,F, FNF
157_2404,B,
157_3629,B,
157_4091,T, Adjektiv im Singular falsch
157_4362,B,
157_4515,F, FNF

158_180,B,
158_295,B,
158_893,B,
158_1120,T, S->P
158_1225,T, S->P
158_1360,T, S->P
158_1499,T, S->P
158_1555,T, S->P
158_1697,T, S->P
158_2521,T, S->P
158_2583,B,
158_2664,B,
158_3022,B,
158_3047,B,
158_3526,B,
158_3945,B,

159_1577,B,
159_1645,B,
159_1772,F, von dem = vom
159_3210,B,
159_3812,B,

160_83,B,
160_253,B,
160_286,B,
160_536,B,
160_1131,B,
160_1234,B,
160_1463,B,
160_1529,B,
160_1687,B,

161_28,F,
161_399,T, S->P
161_493,B,
161_3086,B,
161_3610,B,
161_3723,F,

162_374,T,
162_421,B,
162_698,B,
162_2281,B,
162_2404,B,
162_2424,B,
162_2677,B,
162_2693,B,
162_2816,B,
162_3028,B,
162_3104,B,
162_3119,B,
162_3232,B,
162_3299,B,

163_160,B,
163_482,B,
163_830,B,
163_1481,B,
163_1614,B,
163_2160,B,
163_2309,B,
163_2478,B,

164_829,B,
164_918,B,

165_118,B,
165_482,B,
165_1491,B,
165_3009,B,

166_1,B,
166_17,B,
166_89,B,
166_105,B,
166_144,B,
166_208,B,

167_646,B,
167_1017,T,

168_20,T, S->P
168_54,T, Singular Adjektiv falsch
168_182,T,
168_1276,B,
168_1403,T,
168_1433,B,
168_1496,T,
168_1595,B,
168_1624,B,
168_1684,B,
168_2012,T,

169_781,B,
169_1162,B,
169_1322,B,
169_1858,B,
169_1875,B,
169_1887,B,
169_2206,B,
169_2251,B,

170_1021,B,
170_1843,B,

171_437,F,
171_677,B,
171_1342,F,
171_1416,B,
171_1431,B,
171_1629,F,
171_1696,B,
171_1875,T,
171_2114,B,
171_2801,T,
171_2995,B,
171_3029,B,
171_3215,B,
171_3244,B,
171_3497,B,
171_3552,B,

172_33,B,
172_258,B,
172_389,F,
172_825,F,
172_851,F,
172_2446,F,

173_134,B,
173_888,B,
173_1453,B,
173_1615,B,
173_1787,F, macht keinen Sinn überhaupt nicht
173_2165,B,
173_3357,B,

174_30,B,
174_524,B,

175_21,B,
175_86,B,
175_455,B,

178_188,B,

179_310,B,
179_440,B,
179_635,B,
179_862,B,
179_1135,F,
179_1751,B,
179_2237,B,
179_2438,B,
179_2642,B,
179_2848,B,
179_3000,F, FNF
179_3422,B,
179_3966,B,
179_4058,B,
179_4092,B,
179_4310,B,
179_4684,B,
179_4921,B,
179_5040,B,
179_5095,B, S->P macht keinen Sinn
179_5432,B,
179_5491,B,
179_5561,B,
179_5853,B,
179_6164,B,
179_6308,B,
179_6672,B,
179_6700,B,
179_6805,B,
179_6848,B,
179_6910,B,
179_7103,F,
179_7468,B,
179_8475,F,
179_8536,B,
179_8734,T,

180_1,B,
180_57,F,
180_144,B,
180_502,B,
180_1207,T, S->P
180_1404,F,
180_1864,B,
180_2165,B,
180_2206,B,
180_2727,T,
180_2746,B,
180_2972,B,

181_2026,B,
181_2129,B,
181_2220,B,
181_2246,T, S->P
181_3448,B,
181_3757,B,

183_774,B, S->P
183_1139,T, S->P
183_1170,T, S->P
183_1324,T, S->P
183_1456,B,
183_1617,B,
183_1732,B,
183_1833,B,
183_1892,B,

184_453,B,
184_971,T, S->P
184_1170,B,

185_437,B,
185_908,B,
185_1025,B,
185_1114,B,
185_1646,T, S->P
185_2694,B,
185_2840,B,
185_2848,B,
185_2892,B,
185_3106,B,

186_607,B,
186_796,B,
186_1264,B,

187_334,B,
187_486,F,
187_793,B,
187_924,B,
187_1281,B,
187_1359,B,
187_2147,F,
187_2289,B,
187_2352,T, S->P macht keinen Sinn
187_2466,B,
187_2501,B,
187_2653,B,
187_2981,T, S->P macht keinen Sinn

188_466,B,
188_830,B,
188_1253,B,

189_360,B,

190_21,B,
190_164,B,
190_226,B,
190_399,B,
190_727,B,

192_282,B,
192_346,B,
192_854,B,
192_865,B,
192_885,B,
192_1128,B,
192_1141,B,
192_1255,B,
192_1546,B,
192_1739,B,
192_1818,B,
192_1875,B,
192_2032,B, S->P macht keinen SInn
192_2087,B,
192_2355,B,
192_2368,B,
192_3671,B,

193_254,B,
193_304,F,
193_431,F,
193_1327,B,
193_1544,B,
193_1610,B,
193_1694,B,

194_230,B,
194_1190,B,

195_224,F, FNF
195_331,B,
195_473,F, FNF
195_809,F, FNF

196_65,B,
196_237,T,
196_1096,T,
196_1214,B,

197_285,F,
197_371,B,
197_832,B,
197_850,B,

198_1,B,
198_815,B,
198_1629,B,
198_1669,B,

199_1,F, FNF
199_28,B,
199_359,B,
199_512,B,
199_785,B,
199_912,B,
199_1131,T,
199_1151,B,
199_1320,B,
199_1424,B,
199_1594,B,
199_1789,B,

200_1,B,
200_263,B,
200_509,B,
200_757,B,
200_891,T,

201_1,F,
201_69,B,
201_243,F,
201_542,B,
201_683,B,
201_693,B,
201_739,F,
201_964,B,

203_254,B,

204_21,B,
204_830,T, S->P

205_216,B,
205_533,B,
205_753,B,

206_310,T, S->P
206_843,B,
206_893,T, S->P
206_1028,B,

207_174,B,
207_236,B,
207_468,B,
207_777,B,
207_926,B,
207_936,B,

209_1,B,
209_65,B,

211_289,T,

212_310,B,
212_452,B,
212_466,B,
212_739,B,
212_762,B,
212_895,F,

213_1,B,
213_55,T,
213_77,B,
213_257,T,

214_121,T,
214_174,F, zum
214_203,B,
214_257,B,

215_411,B, S->P sinnlos
215_526,B, S->P
215_919,B,
215_1141,B,
215_1150,B,

216_812,B,
216_1032,B,
216_1059,B,
216_1122,B,
216_1263,F,
216_1356,B,
216_1438,B,
216_1469,B,
216_1676,B,

217_1518,B,

218_138,B,
218_272,T, Singular adjektiv falsch
218_321,T,
218_329,T,
218_677,B,
218_848,B,
218_1020,B,
218_1043,B,

219_491,B, S->P macht keinen SInn
219_520,B, S->P macht keinen Sinn
219_861,B,
219_926,B,
219_986,B,
219_1028,B,
219_1074,B,
219_1109,F,

220_398,B,
220_596,B,
220_905,B,
220_1121,B,
220_1275,B,
220_1462,B,
220_1691,B,
220_1732,B,
220_1975,B,

221_648,B,
221_772,B,

222_277,B,
222_536,B,

223_80,T,
223_649,B,
223_756,T, S->P macht keinen Sinn

224_179,T,
224_204,F, zum
224_724,F, S->P
224_977,B,

225_197,B,
225_373,B,
225_407,B,
225_424,B,
225_486,T, S->P
225_527,B,
225_778,B,
225_984,B,
225_1045,B,
225_1112,B,
225_1158,B,
225_1222,B,
225_1457,B,
225_1518,B,
225_1926,B,
225_2038,B,
225_2055,B,
225_2094,B,
225_2097,B,
225_2183,B,
225_2288,F, WARUM AUCH IMMER?
225_2657,B,
225_2760,B,
225_2872,B,
225_3124,B,

226_327,B,
226_767,B,

227_1651,B,
227_1803,B,
227_2401,B,
227_2864,B,

228_128,B,
228_149,T, S->P
228_980,B,
228_1062,B,
228_1353,F,

229_244,F,
229_357,T,
229_361,F,
229_424,F,
229_748,F,
229_1444,T,
229_1478,B,

